Title,URL
"Bug'1454520'[wpt'PR'10497]'-'Try'to'fix'crash'when'terminating'a'worker'while'it'is'XHR-ing'to'a'blob.,'a=testonly\n\nAutomatic'update'from'web-platform-testsTry'to'fix'crash'when'terminating'a'worker'while'it'is'XHR-ing'to'a'blob.\n\nAlso'add'test'to'try'to'replicate'the'crash,'although'the'best'it'seems\nto'do'is'flakily'DCHECKing.'At'least'this'CL'seems'to'fix'the'DCHECK.\n\nBug:'829859\nChange-Id:'I44f416d7c3edf68e2faf15c2eba7d582db947a0a\nReviewed-on:'https://chromium-review.googlesource.com/1014400\nCommit-Queue:'Marijn'Kruisselbrink'<mek@chromium.org>\nReviewed-by:'Michael'Lippautz'<mlippautz@chromium.org>\nReviewed-by:'Kentaro'Hara'<haraken@chromium.org>\nCr-Commit-Position:'refs/heads/master@{#551549}\n\n--\n\nwpt-commits:'16c3c0730390a2e1b6bc2919dfeedc159e2b6a01\nwpt-pr:'10497",https://github.com/MrAlex94/Waterfox/commit/e321f299ceb4003ecaed800b064cc036469fb6b1
"Bug'1456930'[wpt'PR'9040]'-'Move'webtiming-resolution,'webtiming-ssl'to'wpt,'a=testonly\n\nAutomatic'update'from'web-platform-testsMove'webtiming-resolution,'webtiming-ssl'to'wpt\n\nThis'CL'changes'the'webtiming-resolution'to'test'that'resolution'is\nlarger'than'10'microseconds,'instead'of'testing'for'a'specific'value.\nThis'allows'the'test'to'no'longer'be'flaky'and'to'be'moved'to'wpt.\n\nThe'webtiming-ssl'test'is'moved'to'WPT,'using'an'https'connection'to\nensure'that'secureConnectionStart'is'correctly'defined.\n\nBug:'chromium:801341\nCq-Include-Trybots:'master.tryserver.chromium.linux:linux_mojo\nChange-Id:'I4d31faa08d00251098f3dc648c794d80bbcc2f22\nReviewed-on:'https://chromium-review.googlesource.com/867310\nCommit-Queue:'Nicol\xe1s'Pe\xf1a'Moreno'<npm@chromium.org>\nReviewed-by:'Robert'Ma'<robertma@chromium.org>\nReviewed-by:'Timothy'Dresser'<tdresser@chromium.org>\nCr-Commit-Position:'refs/heads/master@{#553666}\n\n--\n\nwpt-commits:'61d3da36e6cb16e4d4b9375518b0ae00308ee92a\nwpt-pr:'9040",https://github.com/MrAlex94/Waterfox/commit/d553854f7fee1b2952ff52ced4dfd4dfbcd3201c
Bug'1377386'-'Fix'intermittent'zoom'test'failure'r=Gijs\n\nMozReview-Commit-ID:'2s1pfGpJgxU\n\n--HG--\nextra':'rebase_source':'9226e7ff26d8a51cbeaeb876c8865a226f6ee40e,https://github.com/MrAlex94/Waterfox/commit/ecede088603b93b7bee4699d41fe32d1d9dfffc9
Bug'1283714'-'Wait'for'test'document'load'in'test_child_docshell.html'to'fix'an'intermittent.'r=bz\n\nMozReview-Commit-ID:'2qfn77LmG3b\n\n--HG--\nextra':'rebase_source':'ff45023308502245c30b7b444e82cde398109e7e,https://github.com/MrAlex94/Waterfox/commit/a4ac8e5ad298b0d5a28cd3bf628e2dfda10396ac
"Bug'1456525'-'Fix'wpt'ws[s]'server'intermittent'startup'issue,'r=ato\n\nRunning'wpt'occasionally'failed'due'to'an'issue'starting'the'ws[s]\nservers.'This'turns'out'to'be'a'deadlock'caused'by'a'logging'lock\nbeing'inherited'into'the'child'process,'sometimes'in'a'locked\nstate.'As'a'workaround,'after'spawning'the'subprocess,'we'reload'the\nlogging'module'in'order'to'clear'any'existing'lock.'This'is'pretty\nmuch'a'hack,'but'it's'the'fastest'path'to'a'solution'to'a'critical'issue.",https://github.com/MrAlex94/Waterfox/commit/e1248b3d6356d9487142e2b0034cbaf09cbc9ac8
"Bug'1454091'[wpt'PR'10467]'-'Reland'2:'Use'PostTask'to'schedule'cross-process'postMessage'forwarding.,'a=testonly\n\nAutomatic'update'from'web-platform-testsReland'2:'Use'PostTask'to'schedule'cross-process'postMessage'forwarding.\n\nChanges'from'first'reland'attempt'at'https://crrev.com/c/1011287:\n-'fix'an'additional'source'of'flakiness'in'ChromeOS'login'tests\n\nChanges'from'original'attempt'at'https://crrev.com/c/999182:\n-'fix'flakiness'in'two'additional'ChromeOS'login'tests\n-'fix'CSP'WPT'tests'to'not'depend'on'ordering'between'iframe's'onload\n''and'postMessage'-'see'https://crbug.com/832319.\n\nPreviously,'we'sent'the'IPC'to'forward'a'cross-process'postMessage\nimmediately.''This'caused'a'behavioral'difference'from'the\nsame-process'case'where'the'postMessage'is'always'scheduled.''Namely,\nin'a'scenario'like'this:\n\n''frame.postMessage(...);\n''doSomethingThatSendsIPCsToFrame(frame);\n\nthe'IPCs'from'JS'following'the'postMessage'would've'been'ordered\nincorrectly,'causing'|frame|'to'see'their'side'effects'after'the\npostMessage'dispatch'in'the'cross-process'case,'whereas'they'would'be\nseen'before'the'postMessage'dispatch'in'the'same-process'case.''One\nexample'of'this'is'frame.focus(),'and'another'is'a'frame'element\nonload'event'(dispatched'via'FrameHostMsg_DispatchLoad)'arriving'after\na'postMessage'dispatched'from'an'inline'script'while'the'frame'was\nstill'loading.\n\nTo'resolve'these'ordering'concerns,'this'CL'changes'cross-process\npostMessage'to'do'a'PostTask'on'the'sender'side'before'sending'the\nmessage'to'the'browser'process.''This'improves'the'current'state'of\nthe'world,'but'does'not'yet'achieve'a'perfect'match'for'the'IPC\nordering'in'the'same-process'case'-'see'discussion'on'the'bug.\n\nBug:'828529\nTbr:'dcheng@chromium.org\nChange-Id:'If2cc6591db31471adff0d84ec0b689905e21cdf1\nReviewed-on:'https://chromium-review.googlesource.com/999182\nReviewed-by:'Xiyuan'Xia'<xiyuan@chromium.org>\nReviewed-by:'Daniel'Cheng'<dcheng@chromium.org>\nCommit-Queue:'Alex'Moshchuk'<alexmos@chromium.org>\nCr-Original-Original-Commit-Position:'refs/heads/master@{#550284}\nReviewed-on:'https://chromium-review.googlesource.com/1011287\nCr-Original-Commit-Position:'refs/heads/master@{#550621}\nReviewed-on:'https://chromium-review.googlesource.com/1012472\nCr-Commit-Position:'refs/heads/master@{#550769}\n\n--\n\nwpt-commits:'c53d084cc57749bc666e42aaceeb34daa42539c7\nwpt-pr:'10467",https://github.com/MrAlex94/Waterfox/commit/940d431b243e2271d848204212ad0054f67715ee
"Bug'1454039'[wpt'PR'10463]'-'Revert''Reland:'Use'PostTask'to'schedule'cross-process'postMessage'forwarding.','a=testonly\n\nAutomatic'update'from'web-platform-testsRevert''Reland:'Use'PostTask'to'schedule'cross-process'postMessage'forwarding.'\n\nThis'reverts'commit'7c3d1d13f940e88ef6706fd8b5c257a81d340ed9.\n\nReason'for'revert:'WebviewLoginTest.Basic'is'still'flaky'on'linux-chromeos-rel\nhttps://ci.chromium.org/buildbot/chromium.chromiumos/linux-chromeos-rel/6886\nhttps://ci.chromium.org/buildbot/chromium.chromiumos/linux-chromeos-rel/6887\n\nOriginal'change's'description:\n>'Reland:'Use'PostTask'to'schedule'cross-process'postMessage'forwarding.\n>\n>'Changes'from'original'attempt'at'https://crrev.com/c/999182:\n>'-'fix'flakiness'in'two'additional'ChromeOS'login'tests\n>'-'fix'CSP'WPT'tests'to'not'depend'on'ordering'between'iframe's'onload\n>'''and'postMessage'-'see'https://crbug.com/832319.\n>\n>'Previously,'we'sent'the'IPC'to'forward'a'cross-process'postMessage\n>'immediately.''This'caused'a'behavioral'difference'from'the\n>'same-process'case'where'the'postMessage'is'always'scheduled.''Namely,\n>'in'a'scenario'like'this:\n>\n>'''frame.postMessage(...);\n>'''doSomethingThatSendsIPCsToFrame(frame);\n>\n>'the'IPCs'from'JS'following'the'postMessage'would've'been'ordered\n>'incorrectly,'causing'|frame|'to'see'their'side'effects'after'the\n>'postMessage'dispatch'in'the'cross-process'case,'whereas'they'would'be\n>'seen'before'the'postMessage'dispatch'in'the'same-process'case.''One\n>'example'of'this'is'frame.focus(),'and'another'is'a'frame'element\n>'onload'event'(dispatched'via'FrameHostMsg_DispatchLoad)'arriving'after\n>'a'postMessage'dispatched'from'an'inline'script'while'the'frame'was\n>'still'loading.\n>\n>'To'resolve'these'ordering'concerns,'this'CL'changes'cross-process\n>'postMessage'to'do'a'PostTask'on'the'sender'side'before'sending'the\n>'message'to'the'browser'process.''This'improves'the'current'state'of\n>'the'world,'but'does'not'yet'achieve'a'perfect'match'for'the'IPC\n>'ordering'in'the'same-process'case'-'see'discussion'on'the'bug.\n>\n>'Bug:'828529\n>'Change-Id:'I62a627c501526d09900be4f5bd2c899acf4d1e07\n>'Reviewed-on:'https://chromium-review.googlesource.com/999182\n>'Reviewed-by:'Xiyuan'Xia'<xiyuan@chromium.org>\n>'Reviewed-by:'Daniel'Cheng'<dcheng@chromium.org>\n>'Commit-Queue:'Alex'Moshchuk'<alexmos@chromium.org>\n>'Cr-Original-Commit-Position:'refs/heads/master@{#550284}\n>'Reviewed-on:'https://chromium-review.googlesource.com/1011287\n>'Cr-Commit-Position:'refs/heads/master@{#550621}\n\nTBR=xiyuan@chromium.org,dcheng@chromium.org,alexmos@chromium.org\n\nChange-Id:'Ic0637a6038bed6e5334a26e1934bee81faad3b9e\nNo-Presubmit:'true\nNo-Tree-Checks:'true\nNo-Try:'true\nBug:'828529\nReviewed-on:'https://chromium-review.googlesource.com/1012138\nReviewed-by:'Ben'Pastene'<bpastene@chromium.org>\nCommit-Queue:'Ben'Pastene'<bpastene@chromium.org>\nCr-Commit-Position:'refs/heads/master@{#550649}\n\n--\n\nwpt-commits:'6ad1b51de7dce0d45d08cc0f47a92a7b1fed69d2\nwpt-pr:'10463",https://github.com/MrAlex94/Waterfox/commit/4eeca98437dc933b35b367bb220a7884218c39ec
"Bug'1453952'[wpt'PR'10456]'-'Reland:'Use'PostTask'to'schedule'cross-process'postMessage'forwarding.,'a=testonly\n\nAutomatic'update'from'web-platform-testsReland:'Use'PostTask'to'schedule'cross-process'postMessage'forwarding.\n\nChanges'from'original'attempt'at'https://crrev.com/c/999182:\n-'fix'flakiness'in'two'additional'ChromeOS'login'tests\n-'fix'CSP'WPT'tests'to'not'depend'on'ordering'between'iframe's'onload\n''and'postMessage'-'see'https://crbug.com/832319.\n\nPreviously,'we'sent'the'IPC'to'forward'a'cross-process'postMessage\nimmediately.''This'caused'a'behavioral'difference'from'the\nsame-process'case'where'the'postMessage'is'always'scheduled.''Namely,\nin'a'scenario'like'this:\n\n''frame.postMessage(...);\n''doSomethingThatSendsIPCsToFrame(frame);\n\nthe'IPCs'from'JS'following'the'postMessage'would've'been'ordered\nincorrectly,'causing'|frame|'to'see'their'side'effects'after'the\npostMessage'dispatch'in'the'cross-process'case,'whereas'they'would'be\nseen'before'the'postMessage'dispatch'in'the'same-process'case.''One\nexample'of'this'is'frame.focus(),'and'another'is'a'frame'element\nonload'event'(dispatched'via'FrameHostMsg_DispatchLoad)'arriving'after\na'postMessage'dispatched'from'an'inline'script'while'the'frame'was\nstill'loading.\n\nTo'resolve'these'ordering'concerns,'this'CL'changes'cross-process\npostMessage'to'do'a'PostTask'on'the'sender'side'before'sending'the\nmessage'to'the'browser'process.''This'improves'the'current'state'of\nthe'world,'but'does'not'yet'achieve'a'perfect'match'for'the'IPC\nordering'in'the'same-process'case'-'see'discussion'on'the'bug.\n\nBug:'828529\nChange-Id:'I62a627c501526d09900be4f5bd2c899acf4d1e07\nReviewed-on:'https://chromium-review.googlesource.com/999182\nReviewed-by:'Xiyuan'Xia'<xiyuan@chromium.org>\nReviewed-by:'Daniel'Cheng'<dcheng@chromium.org>\nCommit-Queue:'Alex'Moshchuk'<alexmos@chromium.org>\nCr-Original-Commit-Position:'refs/heads/master@{#550284}\nReviewed-on:'https://chromium-review.googlesource.com/1011287\nCr-Commit-Position:'refs/heads/master@{#550621}\n\n--\n\nwpt-commits:'f281334c36847064b75740239882e2684aee0437\nwpt-pr:'10456",https://github.com/MrAlex94/Waterfox/commit/f3f60d7dd2f82debc3b6931a9480315a15a33bff
"Bug'1453440'[wpt'PR'10435]'-'Stop'running'tests'on'pypy,'a=testonly\n\nAutomatic'update'from'web-platform-testsStop'running'tests'on'pypy'(#10435)\n\nI'don't'recall'ever'finding'a'real'issue'with'these'tests,'but'they\nare'flaky'and'take'up'valuable'machine'time'in'CI.\n--\n\nwpt-commits:'5a0d559e1acb9856b784e0d02e34856d9d8fad90\nwpt-pr:'10435",https://github.com/MrAlex94/Waterfox/commit/3bb914c85c6604399db8e8dfb04abe515350ccd1
"Bug'1399348'-'Explicitly'wait'and'check'for'error'in'test'browser_ext_tabs_executeScript_bad'r=rpl\n\nI'think'that'the'intermittent'error'in'the'bug'may'be'caused'by\na'pending'executeScript'call'that'is'somehow'handled'around'the\nshutdown'of'the'extension.\n\nTo'verify'this'hypothesis,'the'test'now'explicitly'waits'for'the\nresult'of'the'first'executeScript'call'before'executing'the'last\nscript'that'is'responsible'for'test'completion.\n\nThe'test'should'explicitly'be'checking'for'the'error'anyway.\n\nAnd'clean'up'comments'and'add'reference'to'bug'1435100'in'an\nexisting'comment.\n\nMozReview-Commit-ID:'6gV30Z6zQc4\n\n--HG--\nextra':'rebase_source':'d2d2f20336390ef61fefe247b3d1ae8668da7067",https://github.com/MrAlex94/Waterfox/commit/d9d4c8d8521e6e41d8a4cf804ee33ac336342668
"Bug'1402018'-'Fix'some'flakiness'when'tests'are'run'in'parallel.'r=aswan,'a=RyanVM\n\nWhen'we'run'tests'in'parallel'(and'probably'occasionally'when'we'don't),'we\nsometimes'wind'up'getting'a'DOMContentLoaded'event'for'about:blank'before'we\nactually'start'loading'the'background'page,'which'causes'tests'which'rely'on\nthe'background'page'being'loaded'to'fail.\n\nThis'also'fixes'some'noisy'warnings'from'XPIProvider'which'make'actual'issues\nmore'difficult'to'diagnose.\n\nThis'was'originally'landed'on'mozilla-central'as'a'follow-up'patch'to'bug'1444758.\n\nMozReview-Commit-ID:'4CiccISJ7Pt",https://github.com/MrAlex94/Waterfox/commit/918830144d92dc99f08d05ca89a279f476fdebdc
"Bug'1451723'-'Annotate'first'load'of'reftest''font-matching/1394311-ref.htm''as'random'on'Win7.'a=test-only\n\nThis'test'started'failing'after'a'reftest'rebucketing.''It's'likely'a\nparticularly-bad'special'case'of'known'win7'intermittent'bug'1392106.''For'now,\nlet's'mark'it'as'random'on'Win7'and'continue'investigating'the'general'issue'in\nbug'1392106.\n\nMozReview-Commit-ID:'KX707Y9ycIC\n\n--HG--\nextra':'source':'d4e44321d7725b6bac67eb11b8d14d66dabf5c5d",https://github.com/MrAlex94/Waterfox/commit/f614be227e9f4e6abb70189a348eb23cc5c4e24a
"Bug'1280365'-'Intermittent'tp6'IndexError:'list'index'out'of'range'for'Collecting'cffi==1.10.0'in'mitmproxy_requirements.txt'-'reorder'installation'of'dependencies.'r=rwood,'a=test-only\n\n--HG--\nextra':'source':'9d08798cee62592cd2fababcce404d3238eeb2b5\nextra':'histedit_source':'0de0c05f579c87c425557dd0f12fa883307c2688",https://github.com/MrAlex94/Waterfox/commit/74655d3e21cc324824528505c818c1e52939a1fa
"Bug'1442406'-'Fix'intermittent'test'failure'of'browser_no_mcb_for_onions.js'test.'r=ckerschb,'a=test-only\n\n--HG--\nextra':'source':'c8359f8f6142fe0378df4e510f60438cbfe3b1aa",https://github.com/MrAlex94/Waterfox/commit/fcca828bbe631d3359760629de8b286d11ebac0d
"Bug'1335266:'In'test_fragments.html,'don't'set'iframe'src'attribute'until'*after*'we've'set'up'its'load'handler.'r=longsonr,'a=test-only\n\nThis'will'hopefully'fix'some'intermittent'timeouts'that'we're'hitting'in'this\ntest.'(The'theory'is'that'without'this'patch,'maybe'we're'firing'the'iframe's\nload'event'before'we've'set'up'the'load'handler.)\n\nMozReview-Commit-ID:'183ogex73SX\n\n--HG--\nextra':'source':'f2cb8bff54020170d6b587e6fe92776814ee9fc8",https://github.com/MrAlex94/Waterfox/commit/8bb0ce8489b5d4a76231acd2f9bd3cf0e019f37f
"Bug'1414541'-'Intermittent'failure'fixed'for'toplevel'data:'URI.'r=ckerschb,'a=test-only\n\n--HG--\nextra':'source':'f949048974a76b164556b189e90bcb6301d73637",https://github.com/MrAlex94/Waterfox/commit/ed181fc90b4ca44fad4e8d84db9886c0942df99b
"Bug'1436996'[wpt'PR'9435]'-'IndexedDB'WPT:'Break'down'interleaved-cursors'test.,'a=testonly\n\nAutomatic'update'from'web-platform-tests\nThe'test'is'currently'flaky'on'the'CQ'(see'associated'bug)'due'to'timing\nout.'This'CL'breaks'down'the'test'in'a'-small'and'a'-large'file.'The\nsize'of'the'largest'test'is'also'reduced'from'500'cursors'to'250\ncursors.'The'two'changes'combined'should'greatly'reduce'the'chance'of\ntimeouts.\n\nBug:'708175\nChange-Id:'Ic58c59740a0176e6bc5e6e87b66c5d772a67526a\nReviewed-on:'https://chromium-review.googlesource.com/908248\nCommit-Queue:'Joshua'Bell'<jsbell@chromium.org>\nReviewed-by:'Joshua'Bell'<jsbell@chromium.org>\nCr-Commit-Position:'refs/heads/master@{#535411}\n\n<!--'Reviewable:start'-->\n\n<!--'Reviewable:end'-->\n\nwpt-commits:'13b72a6d7631a855aec02993c1ae170d096de8ea\nwpt-pr:'9435\nreapplied-commits:'370e267e160568862f1fd9ec246ab5bb840f586e,'fe4514c84e7ad28e46bad5da93381deb99b177f3,'7806af854343c043a2645a4034fdc7812f65daad,'9ddfd21554293dec5a4bf2e5375ae4f3c9f2ded0,'75f63c4d1ebc949647184fd60972fc7b9fd4affb,'1f3a5b496acd2288cc8cf0c32af86cb35157ea4e,'88b42bd5847abac58a62c4d6b33c1509bfce5f3d,'15c2e4c690700c6c115f8afe5e44ded10d943538,'c8d461ef1437641ae7d4ea1d21e1e60cd62910b0,'a6088a5f48ee299386a84d2f771902267d7355b1,'0634cd8f08ebe0905a9188fb1398c7b5f889c5dc,'c8ee4a012dae506ae06bb5b2ad50942b04c1aaaa,'c2c352456a4cf62dcc12f851138b04397675a445,'b93a8879555d2fa7e7d4e00a275513a3a6338b35,'b86e1331cb36634fd33677043b61fc0c1d8485bc,'44ddf14fd3346658c3223f13652073fafbfa48fa,'a1a5840a6bb53e305ba02bcbeb215659342d0edb,'7465cb110ae5ec2e2ca73182caf5293f0efc8fd5,'aad5349b3458bc3414e274b33fa86a1123901ff2,'eca0907980d2769c449894a6277c60c1a306792f,'38626987c0cfd6e715cfcc6f4f1a1209191a03c5,'e4a67f7ddcde6cd99348e9104bd7ed07074da44a,'bb3c9990840a0fae2afc840b5952d7874785b112,'042d7adef0bdb9dc80e825c3997ace7519477c42,'99f1ea44fc7915b8b7b33bce4732fa8765fd3ac2,'b81999f30c1516a70c153de51a0331d14c8faead",https://github.com/MrAlex94/Waterfox/commit/bfaa8756da5865c58a51d392a4bf78087cc3ea3d
"Bug'1436996'[wpt'PR'9435]'-'IndexedDB'WPT:'Break'down'interleaved-cursors'test.,'a=testonly\n\nAutomatic'update'from'web-platform-tests\nThe'test'is'currently'flaky'on'the'CQ'(see'associated'bug)'due'to'timing\nout.'This'CL'breaks'down'the'test'in'a'-small'and'a'-large'file.'The\nsize'of'the'largest'test'is'also'reduced'from'500'cursors'to'250\ncursors.'The'two'changes'combined'should'greatly'reduce'the'chance'of\ntimeouts.\n\nBug:'708175\nChange-Id:'Ic58c59740a0176e6bc5e6e87b66c5d772a67526a\nReviewed-on:'https://chromium-review.googlesource.com/908248\nCommit-Queue:'Joshua'Bell'<jsbell@chromium.org>\nReviewed-by:'Joshua'Bell'<jsbell@chromium.org>\nCr-Commit-Position:'refs/heads/master@{#535411}\n\n<!--'Reviewable:start'-->\n\n<!--'Reviewable:end'-->\n\nwpt-commits:'13b72a6d7631a855aec02993c1ae170d096de8ea\nwpt-pr:'9435\nreapplied-commits:'370e267e160568862f1fd9ec246ab5bb840f586e,'fe4514c84e7ad28e46bad5da93381deb99b177f3,'7806af854343c043a2645a4034fdc7812f65daad,'9ddfd21554293dec5a4bf2e5375ae4f3c9f2ded0,'75f63c4d1ebc949647184fd60972fc7b9fd4affb,'1f3a5b496acd2288cc8cf0c32af86cb35157ea4e,'88b42bd5847abac58a62c4d6b33c1509bfce5f3d,'15c2e4c690700c6c115f8afe5e44ded10d943538,'c8d461ef1437641ae7d4ea1d21e1e60cd62910b0,'a6088a5f48ee299386a84d2f771902267d7355b1,'0634cd8f08ebe0905a9188fb1398c7b5f889c5dc,'c8ee4a012dae506ae06bb5b2ad50942b04c1aaaa,'c2c352456a4cf62dcc12f851138b04397675a445,'b93a8879555d2fa7e7d4e00a275513a3a6338b35,'b86e1331cb36634fd33677043b61fc0c1d8485bc,'44ddf14fd3346658c3223f13652073fafbfa48fa,'a1a5840a6bb53e305ba02bcbeb215659342d0edb,'7465cb110ae5ec2e2ca73182caf5293f0efc8fd5,'aad5349b3458bc3414e274b33fa86a1123901ff2,'eca0907980d2769c449894a6277c60c1a306792f,'38626987c0cfd6e715cfcc6f4f1a1209191a03c5,'e4a67f7ddcde6cd99348e9104bd7ed07074da44a,'bb3c9990840a0fae2afc840b5952d7874785b112,'042d7adef0bdb9dc80e825c3997ace7519477c42,'99f1ea44fc7915b8b7b33bce4732fa8765fd3ac2,'b81999f30c1516a70c153de51a0331d14c8faead",https://github.com/MrAlex94/Waterfox/commit/3ad87303eada513a757ac4af1bd526d377841196
Partial'backout'of'cset'cc147bc11c0e'(bug'1426118).'r=me'a=webgl-fix\n\nAt'the'time'tests'were'enabled'they'were'green.'However'bug'1440664'which'was\ninflight'at'the'same'time'made'them'have'intermittent'oranges.'Rather'than'back\nout'bug'1440664'(which'technically'landed'later)'I'm'turning'off'the'tests'until\nwe'can'figure'out'what's'going'on.\n\n--HG--\nextra':'source':'d3b20e603c5fe0c96c0d4a0b58a5b189dc7467b8,https://github.com/MrAlex94/Waterfox/commit/35a2f32a00638f22ebe66977914edb5f923eb8bf
Bug'1424154'-'Disable'test'on'WinCCOV'-'Intermittent'/browser_dbg-content-script-sources.js'|'This'test'exceeded'the'timeout'threshold.'r=jmaher,https://github.com/MrAlex94/Waterfox/commit/92a574f02fcfef1df7d22382b25112f5c51d5b4d
Bug'1420078'-'Increase'some'talos'job'max'runtimes'for'some'tests'that'areborderline'and'intermittently'timing'out;'r=jmaher\n\nMozReview-Commit-ID:'GqSBkpN7RoU\n\n--HG--\nextra':'rebase_source':'e87936685efc2f65151975ad4391a3bbd57e8b28,https://github.com/MrAlex94/Waterfox/commit/645028e1cf1f1de2f901f406284d1346609ae921
